report_dt,segment,replenishable_flg,subtraction_flg,target_maturity_days,open_month,close_month,balance,renewal_cnt,operations_in_month,early_withdrawal_in_month,report_month,ew_share
2023-08-31,mass,1,1,1095,2009-11,2024-11,82333.08,1.0,0.7,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2016-12,2023-11,82299.33,6.0,170.9,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2022-04,2024-04,82254.33,1.0,2208.77,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2010-11,2024-06,82077.32,2.0,0.7,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2002-01,2023-11,81727.91,2.0,0.69,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2012-10,2023-09,80577.52,2.0,0.68,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2004-11,2024-05,80012.68,2.0,0.68,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2020-06,2026-07,79575.7,1.0,0.67,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2002-09,2023-09,79257.97,2.0,0.67,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2004-02,2024-03,78333.32,2.0,0.68,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2010-09,2023-10,78044.5,2.0,0.66,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2017-08,2026-08,77718.14,2.0,,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2004-02,2024-02,77669.33,2.0,0.66,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2021-11,2023-11,77563.38,1.0,396.36,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2013-01,2025-01,77407.9,1.0,0.67,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2009-09,2023-09,77298.9,2.0,0.66,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2014-04,2026-04,77269.77,3.0,134.3,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2011-09,2023-10,77189.53,2.0,0.66,0.0,2023-08,0.0
2023-08-31,mass,1,1,180,2021-09,2024-02,77095.94,4.0,,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2014-08,2026-08,76757.38,3.0,,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2005-05,2025-06,76465.8,2.0,0.64,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2013-03,2025-03,76318.9,1.0,0.66,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2017-12,2023-12,76230.07,3.0,163.76,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2005-01,2024-07,76175.13,2.0,0.65,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2020-08,2026-09,75905.49,1.0,,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2013-08,2025-08,75604.11,2.0,,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2013-07,2025-07,75577.31,1.0,-305.45,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2011-12,2024-02,75413.66,2.0,0.65,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2016-10,2023-10,75130.32,6.0,156.0,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2014-07,2026-07,75084.49,3.0,0.63,0.0,2023-08,0.0
2023-08-31,mass,1,1,180,2021-10,2023-10,75003.4,3.0,74002.48,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2011-02,2023-12,74929.36,2.0,0.63,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2011-02,2024-09,74698.11,2.0,0.64,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2007-04,2023-10,74594.36,1.0,0.63,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2008-01,2024-01,74549.36,1.0,0.63,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2013-06,2025-06,74403.42,1.0,0.63,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2010-04,2023-11,73819.87,2.0,0.62,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2016-11,2023-11,73392.51,6.0,152.41,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2011-01,2024-08,73233.47,2.0,0.62,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2011-03,2024-04,73014.04,3.0,0.62,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2021-02,2024-02,72584.08,1.0,187.54,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2005-07,2024-08,72536.42,2.0,,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2010-02,2023-09,72367.42,1.0,0.62,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2013-01,2025-01,71990.83,1.0,0.61,0.0,2023-08,0.0
2023-08-31,mass,1,1,90,2021-06,2023-09,71906.75,8.0,-5299.57,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2011-01,2024-02,71759.97,2.0,0.61,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2019-09,2025-09,71077.28,1.0,-30236.54,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2013-11,2025-11,70582.8,3.0,122.67,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2003-09,2023-09,70459.84,2.0,0.6,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2011-05,2026-06,70281.41,2.0,0.6,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2022-02,2024-02,70096.96,1.0,-22270.06,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2010-08,2023-09,69964.4,2.0,0.59,0.0,2023-08,0.0
2023-08-31,mass,1,1,180,2023-04,2023-09,68231.62,0.0,154.96,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2007-06,2023-12,68121.82,1.0,0.59,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2008-12,2024-01,67945.21,0.0,0.57,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2021-02,2025-02,67311.27,1.0,-14795.76,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2021-03,2024-03,66815.08,2.0,8218.86,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2018-02,2024-03,66479.75,1.0,0.56,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2001-09,2023-09,66420.01,2.0,0.58,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2015-03,2024-02,65467.43,2.0,149.78,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2019-02,2025-02,65346.91,1.0,0.56,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2022-09,2024-09,65151.16,0.0,-2984100.98,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2013-12,2025-11,65143.93,3.0,113.22,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2013-04,2025-03,64989.32,1.0,0.55,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2015-01,2024-01,64749.9,2.0,0.55,0.0,2023-08,0.0
2023-08-31,mass,1,1,180,2022-10,2023-10,64459.65,1.0,163.82,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2004-12,2024-12,64304.91,1.0,0.55,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2007-07,2023-12,63855.05,1.0,0.54,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2007-08,2023-09,63801.94,2.0,0.54,0.0,2023-08,0.0
2023-08-31,mass,1,1,180,2021-07,2024-01,63786.25,4.0,0.54,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2012-12,2024-12,63674.48,1.0,0.54,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2004-05,2024-06,63526.06,1.0,0.54,0.0,2023-08,0.0
2023-08-31,mass,1,1,180,2021-08,2024-02,63371.07,4.0,,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2021-02,2025-02,63369.74,1.0,-198916.37,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2006-09,2023-10,63254.52,2.0,0.54,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2009-10,2024-04,63242.8,2.0,0.54,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2020-06,2023-09,62765.52,2.0,81.88,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2019-07,2025-07,62453.25,2.0,0.53,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2011-09,2023-10,62434.82,2.0,0.53,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2023-02,2024-08,62352.18,0.0,156.83,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2014-01,2026-01,61871.81,3.0,107.53,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2023-05,2025-03,61442.58,0.0,9812.65,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2021-06,2024-06,61274.55,2.0,0.51,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2010-10,2023-10,61184.92,2.0,0.52,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2009-09,2023-09,61112.02,1.0,0.52,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2007-06,2025-07,60572.63,2.0,0.51,0.0,2023-08,0.0
2023-08-31,mass,1,1,180,2022-12,2023-11,60149.48,1.0,0.52,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2021-11,2023-11,60003.0,0.0,0.0,0.0,2023-08,0.0
2023-08-31,mass,1,1,180,2022-01,2024-01,59730.54,3.0,0.51,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2004-10,2023-10,59589.94,2.0,0.5,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2012-01,2024-01,59494.69,2.0,0.5,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2018-05,2024-05,59489.07,1.0,-14062.37,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2021-02,2025-02,59413.71,1.0,-24300.01,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2005-01,2025-01,59338.9,2.0,0.5,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2013-10,2025-10,59310.39,3.0,135.69,0.0,2023-08,0.0
2023-08-31,mass,1,1,90,2023-03,2023-11,59000.0,1.0,0.0,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2007-01,2025-01,58892.51,1.0,0.5,0.0,2023-08,0.0
2023-08-31,mass,1,1,90,2021-02,2023-11,58222.01,10.0,,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2005-04,2025-05,58027.68,2.0,0.5,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2019-01,2025-02,57301.48,1.0,0.49,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2019-05,2025-06,57256.3,1.0,0.49,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2009-12,2024-03,56370.36,2.0,0.48,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2018-12,2025-01,56154.35,1.0,0.47,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2011-06,2026-06,55802.68,1.0,0.47,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2021-09,2023-09,55699.67,1.0,7508.34,0.0,2023-08,0.0
2023-08-31,mass,1,1,90,2021-09,2023-11,54768.51,8.0,,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2021-04,2024-04,54548.91,1.0,140.94,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2011-04,2024-04,54506.36,3.0,0.46,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2007-04,2025-04,54503.86,2.0,0.46,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2019-09,2025-10,54494.77,1.0,0.46,0.0,2023-08,0.0
2023-08-31,mass,1,1,90,2022-09,2023-09,54357.79,3.0,-1249950.37,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2017-10,2023-11,54041.24,5.0,-1135.62,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2017-01,2026-01,53808.25,2.0,123.12,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2012-10,2024-02,53227.65,3.0,0.45,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2012-10,2024-10,53086.99,1.0,0.45,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2009-03,2024-04,52930.03,2.0,0.45,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2020-04,2026-05,52908.8,1.0,0.45,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2012-09,2024-10,52790.07,2.0,0.45,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2002-07,2025-01,52782.99,2.0,0.44,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2022-02,2024-02,52441.19,0.0,129.86,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2017-03,2024-03,52388.24,6.0,0.44,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2013-09,2025-08,52343.27,1.0,0.44,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2008-12,2024-12,52074.76,1.0,0.45,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2007-09,2024-04,52067.56,2.0,0.45,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2013-03,2025-03,51899.91,1.0,0.44,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2014-04,2024-05,51729.57,3.0,0.44,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2011-09,2023-10,51682.0,1.0,0.44,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2010-04,2024-04,51620.62,1.0,0.44,0.0,2023-08,0.0
2023-08-31,mass,1,1,180,2021-05,2023-10,51609.58,4.0,-10752.14,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2006-02,2024-03,51600.8,2.0,0.43,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2016-12,2025-07,51365.09,1.0,89.28,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2008-07,2025-02,50399.86,2.0,,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2022-01,2024-01,50180.52,1.0,-641267.59,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2013-11,2025-11,50144.05,3.0,114.72,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2003-02,2024-02,49683.81,2.0,0.43,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2019-04,2025-04,49536.71,1.0,0.42,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2023-02,2024-02,49517.69,0.0,2477.72,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2019-04,2025-05,49514.04,1.0,0.42,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2010-08,2024-08,49236.01,2.0,0.41,0.0,2023-08,0.0
2023-08-31,mass,1,1,180,2022-09,2024-02,48950.31,2.0,,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2011-11,2023-11,48225.12,2.0,0.41,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2002-08,2024-08,48186.89,2.0,,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2005-05,2024-10,48060.88,2.0,0.41,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2003-02,2024-03,48043.8,2.0,0.41,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2007-09,2023-09,47973.29,2.0,0.41,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2016-09,2025-09,47927.4,2.0,108.91,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2011-03,2024-10,47784.11,2.0,0.4,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2009-06,2025-07,47712.56,2.0,0.4,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2018-01,2024-01,47620.2,1.0,0.0,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2022-07,2024-07,47289.88,0.0,1114.61,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2010-09,2024-05,47271.31,2.0,0.4,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2008-01,2024-01,47267.58,2.0,0.4,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2011-06,2025-02,47210.21,2.0,,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2018-05,2024-06,47052.95,1.0,0.41,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2017-11,2023-11,47047.29,3.0,-2513.97,0.0,2023-08,0.0
2023-08-31,mass,1,1,90,2022-11,2023-11,47027.84,3.0,,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2014-01,2026-01,46779.64,3.0,107.03,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2004-06,2024-06,46777.14,3.0,0.4,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2008-10,2023-12,46585.59,1.0,0.39,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2005-08,2025-08,46482.01,2.0,,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2022-07,2024-07,46252.93,1.0,-649.6,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2010-03,2023-10,46120.44,2.0,0.39,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2000-12,2023-12,45969.89,2.0,0.4,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2016-10,2025-10,45889.1,2.0,104.99,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2011-03,2023-12,45859.94,2.0,0.39,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2019-06,2025-06,45635.39,1.0,0.39,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2007-01,2025-01,45592.45,2.0,0.39,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2002-06,2024-08,45230.73,2.0,34864.3,0.0,2023-08,0.0
2023-08-31,mass,1,1,180,2022-10,2023-12,45168.59,1.0,-29815.32,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2009-02,2024-03,45095.54,3.0,0.39,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2015-10,2023-10,45048.28,1.0,0.38,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2010-10,2024-08,44823.09,2.0,0.38,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2008-06,2024-07,44756.93,3.0,0.34,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2010-07,2024-07,44676.73,1.0,0.37,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2008-09,2023-09,44537.67,2.0,0.38,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2008-10,2023-11,44091.62,2.0,0.37,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2014-11,2024-11,43688.35,4.0,76.49,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2021-07,2025-07,43613.45,1.0,-2127.36,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2001-11,2023-12,43546.91,2.0,0.37,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2014-07,2024-07,43484.11,4.0,92.13,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2006-12,2024-01,43448.59,2.0,0.37,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2013-04,2025-04,43398.37,1.0,-16124.52,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2009-05,2023-12,43297.6,2.0,0.37,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2012-10,2024-09,43278.71,1.0,0.37,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2016-09,2023-09,43269.79,2.0,0.37,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2009-12,2024-01,43087.46,1.0,0.37,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2020-06,2024-06,42995.46,1.0,109.27,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2019-06,2025-06,42908.72,1.0,92.73,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2013-03,2025-03,42863.62,1.0,0.36,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2018-04,2024-04,42788.33,1.0,92.47,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2006-05,2024-06,42651.8,2.0,0.36,0.0,2023-08,0.0
2023-08-31,mass,1,1,180,2023-03,2023-10,42600.23,0.0,6680.08,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2023-03,2024-01,42500.78,0.0,3599.89,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2014-09,2023-09,42353.05,5.0,89.73,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2003-10,2023-11,42270.76,1.0,0.35,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2013-03,2025-02,42245.61,1.0,0.35,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2013-01,2025-01,42201.11,2.0,0.36,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2014-03,2026-03,42182.26,3.0,-1382.99,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2002-12,2024-01,42144.99,2.0,0.36,0.0,2023-08,0.0
2023-08-31,mass,1,1,180,2023-01,2024-01,42063.17,1.0,-29109.13,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2005-12,2025-02,41862.45,2.0,0.36,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2018-04,2024-05,41751.04,1.0,0.36,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2006-04,2024-05,41610.56,2.0,0.35,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2009-01,2025-01,41501.06,2.0,0.35,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2009-03,2024-03,41184.05,1.0,0.35,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2017-12,2023-12,41169.75,1.0,-1999.38,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2008-11,2023-11,41168.45,0.0,0.35,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2007-03,2025-02,40970.97,2.0,,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2014-04,2026-05,40929.14,3.0,71.14,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2009-12,2024-12,40899.86,2.0,0.34,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2001-01,2024-01,40846.41,2.0,0.34,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2002-10,2023-11,40756.86,2.0,0.34,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2010-10,2024-10,40644.31,1.0,0.34,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2009-09,2023-10,40497.56,1.0,0.35,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2000-09,2023-09,40198.62,2.0,0.34,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2006-10,2023-11,39969.65,2.0,0.34,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2012-06,2024-06,39648.3,2.0,0.34,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2009-12,2025-02,39467.45,2.0,,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2006-09,2024-09,39070.69,1.0,0.33,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2000-10,2023-11,39023.23,2.0,0.34,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2006-09,2023-09,38931.07,2.0,0.33,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2009-07,2024-08,38652.49,2.0,,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2009-11,2023-11,38603.51,1.0,0.33,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2009-10,2023-10,38541.87,1.0,0.33,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2017-03,2026-03,38360.27,1.0,66.68,0.0,2023-08,0.0
2023-08-31,mass,1,1,180,2023-03,2023-11,38100.35,0.0,7279.63,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2014-05,2026-05,38001.54,3.0,66.05,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2017-05,2024-05,37992.79,6.0,0.32,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2002-10,2023-11,37884.13,1.0,0.32,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2001-12,2023-12,37700.46,1.0,0.32,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2014-06,2026-05,37686.8,3.0,0.32,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2017-05,2024-05,37636.77,6.0,0.32,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2010-12,2023-12,37608.84,2.0,0.32,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2013-05,2025-05,37535.25,1.0,0.31,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2019-07,2025-08,37457.9,1.0,-1883.0,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2006-09,2023-11,37444.19,3.0,0.31,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2017-07,2026-07,37438.88,2.0,0.32,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2010-12,2024-07,37361.84,2.0,0.31,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2008-05,2025-11,37354.06,1.0,0.32,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2015-03,2024-03,37215.93,2.0,0.33,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2013-08,2023-09,37069.19,2.0,0.31,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2012-03,2024-11,36737.47,1.0,0.31,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2001-09,2023-11,36584.86,2.0,0.31,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2014-07,2026-07,36516.47,3.0,0.31,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2017-11,2023-12,36380.74,5.0,78.63,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2019-07,2025-08,36331.49,1.0,0.31,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2020-10,2023-10,36254.55,0.0,0.31,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2016-01,2025-01,36104.8,1.0,62.75,0.0,2023-08,0.0
2023-08-31,mass,1,1,180,2021-12,2023-12,36084.14,3.0,0.3,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2014-11,2023-11,36030.11,5.0,76.34,0.0,2023-08,0.0
2023-08-31,mass,1,1,180,2021-02,2024-01,36001.06,5.0,-191.69,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2008-08,2024-08,35776.24,1.0,0.31,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2018-12,2024-12,35725.78,2.0,90.8,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2010-05,2024-06,35708.79,2.0,0.3,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2003-04,2024-05,35501.59,2.0,0.3,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2022-07,2024-01,35376.93,0.0,-88599.05,0.0,2023-08,0.0
2023-08-31,mass,1,1,365,2010-04,2024-04,35319.12,3.0,0.31,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2016-12,2024-12,35289.45,3.0,74.77,0.0,2023-08,0.0
2023-08-31,mass,1,1,730,2010-09,2024-10,35212.94,2.0,0.3,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2019-10,2024-04,35068.91,2.0,89.13,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2016-11,2025-11,35026.61,2.0,80.14,0.0,2023-08,0.0
2023-08-31,mass,1,1,548,2013-02,2023-09,34992.01,2.0,0.3,0.0,2023-08,0.0
2023-08-31,mass,1,1,90,2022-01,2023-10,34958.13,6.0,-26575.03,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2013-08,2025-08,34941.47,3.0,60.74,0.0,2023-08,0.0
2023-08-31,mass,1,1,1095,2018-12,2025-01,34777.96,1.0,75.15,0.0,2023-08,0.0
2023-08-31,mass,1,1,180,2021-08,2024-01,34726.38,4.0,0.29,0.0,2023-08,0.0
